Date,^GSPC
1991-07-02 00:00:00+00:00,-0.0011914699732353629
1991-07-03 00:00:00+00:00,-0.011028387524113404
1991-07-05 00:00:00+00:00,0.0020069313460733262
1991-07-08 00:00:00+00:00,0.01026581693331658
1991-07-09 00:00:00+00:00,-0.004853844472838324
1991-07-10 00:00:00+00:00,-0.0009842260000528361
1991-07-11 00:00:00+00:00,0.003268223074311324
1991-07-12 00:00:00+00:00,0.008663319216317284
1991-07-15 00:00:00+00:00,0.0056121373758797385
1991-07-16 00:00:00+00:00,-0.0022253516120364913
1991-07-17 00:00:00+00:00,-0.0009440316113422699
1991-07-18 00:00:00+00:00,0.010932213784182035
1991-07-19 00:00:00+00:00,-0.002988590698694364
1991-07-22 00:00:00+00:00,-0.00349367146447428
1991-07-23 00:00:00+00:00,-0.009077830598358153
1991-07-24 00:00:00+00:00,-0.0020578820295882104
1991-07-25 00:00:00+00:00,0.006108436023610923
1991-07-26 00:00:00+00:00,-7.87483230839689e-05
1991-07-29 00:00:00+00:00,0.005810929501082767
1991-07-30 00:00:00+00:00,0.009196803266231771
1991-07-31 00:00:00+00:00,0.002892177915787378
1991-08-01 00:00:00+00:00,-0.0017808127967115486
1991-08-02 00:00:00+00:00,0.00015497238708426662
1991-08-05 00:00:00+00:00,-0.005490522298109216
1991-08-06 00:00:00+00:00,0.014336047947722487
1991-08-07 00:00:00+00:00,-0.00015360751497543737
1991-08-08 00:00:00+00:00,-0.0031799540224671263
1991-08-09 00:00:00+00:00,-0.005666936499255114
1991-08-12 00:00:00+00:00,0.002322146500849346
1991-08-13 00:00:00+00:00,0.004115036248078132
1991-08-14 00:00:00+00:00,0.0007183877136825646
1991-08-15 00:00:00+00:00,-0.001463001784261244
1991-08-16 00:00:00+00:00,-0.009678619203683044
1991-08-19 00:00:00+00:00,-0.023910293313729188
1991-08-20 00:00:00+00:00,0.00783174125812515
1991-08-21 00:00:00+00:00,0.0289882998095565
1991-08-22 00:00:00+00:00,0.0018927523825123843
1991-08-23 00:00:00+00:00,0.007231162904667194
1991-08-26 00:00:00+00:00,-0.0008121807412959498
1991-08-27 00:00:00+00:00,-0.002007875885830905
1991-08-28 00:00:00+00:00,0.009066839457637912
1991-08-29 00:00:00+00:00,-0.0004287259697563655
1991-08-30 00:00:00+00:00,-0.002626617378118782
1991-09-03 00:00:00+00:00,-0.008329357775883133
1991-09-04 00:00:00+00:00,-0.005574587876151883
1991-09-05 00:00:00+00:00,-0.0021306025319529184
1991-09-06 00:00:00+00:00,-0.00010281800958643228
1991-09-09 00:00:00+00:00,-0.0013630430702020792
1991-09-10 00:00:00+00:00,-0.01037353536940989
1991-09-11 00:00:00+00:00,0.0013772464555976993
1991-09-12 00:00:00+00:00,0.005825787152344646
1991-09-13 00:00:00+00:00,-0.0097285865442175
1991-09-16 00:00:00+00:00,0.005692991330987747
1991-09-17 00:00:00+00:00,-0.0007260626284631175
1991-09-18 00:00:00+00:00,0.0037284555564783446
1991-09-19 00:00:00+00:00,0.001601020657513128
1991-09-20 00:00:00+00:00,0.0009284981944205627
1991-09-23 00:00:00+00:00,-0.005169038518942992
1991-09-24 00:00:00+00:00,0.004627486550950442
1991-09-25 00:00:00+00:00,-0.0021430353963757314
1991-09-26 00:00:00+00:00,-0.0010086108433564282
1991-09-27 00:00:00+00:00,-0.0015277164768125442
1991-09-30 00:00:00+00:00,0.005066159273502878
1991-10-01 00:00:00+00:00,0.0034489696755052486
1991-10-02 00:00:00+00:00,-0.002418138226755492
1991-10-03 00:00:00+00:00,-0.009809477779790876
1991-10-04 00:00:00+00:00,-0.008410437748099145
1991-10-07 00:00:00+00:00,-0.004600731085936772
1991-10-08 00:00:00+00:00,0.003078296515197301
1991-10-09 00:00:00+00:00,-0.010218383045254046
1991-10-10 00:00:00+00:00,0.009903032330433688
1991-10-11 00:00:00+00:00,0.002362269901831372
1991-10-14 00:00:00+00:00,0.013074435971971303
1991-10-15 00:00:00+00:00,0.011678911571409904
1991-10-16 00:00:00+00:00,0.00456738532207292
1991-10-17 00:00:00+00:00,-0.00224277381161151
1991-10-18 00:00:00+00:00,0.0014787656307278629
1991-10-21 00:00:00+00:00,-0.006338545530996324
1991-10-22 00:00:00+00:00,-0.0056309270340964964
1991-10-23 00:00:00+00:00,0.0002836301260326348
1991-10-24 00:00:00+00:00,-0.007425539820236556
1991-10-25 00:00:00+00:00,-0.0022618728561148963
1991-10-28 00:00:00+00:00,0.013751901562607846
1991-10-29 00:00:00+00:00,0.005019272951533375
1991-10-30 00:00:00+00:00,0.0037733471525128685
1991-10-31 00:00:00+00:00,-0.0012986320962046014
1991-11-01 00:00:00+00:00,-0.0028835133715739984
